date,asset_code,open,high,low,close,volume,turnover,GC001_avg,GC001_close
2021-08-20,511260.SH,114.834,114.878,114.783,114.805,107414240,10.4449,2.044,2.015
2021-08-23,511260.SH,114.755,114.848,114.691,114.756,76424110,7.4359,2.115,2.085
2021-08-24,511260.SH,114.707,114.95,114.702,114.882,75337508,7.3321,2.286,2.295
2021-08-25,511260.SH,114.85,115.16,114.809,114.895,90201301,8.7601,2.299,2.26
2021-08-26,511260.SH,114.89,114.89,114.4,114.504,102607592,9.9994,2.258,2.22
2021-08-27,511260.SH,114.643,114.692,114.469,114.606,104493902,10.2215,2.609,2.775
2021-08-30,511260.SH,114.557,114.655,114.556,114.63,74852137,7.3235,4.15,3.615
2021-08-31,511260.SH,114.64,114.739,114.585,114.718,95191558,9.3528,3.075,2.56
2021-09-01,511260.SH,114.672,115.049,114.672,115.004,118070161,11.5655,2.467,2.53
2021-09-02,511260.SH,115.008,115.008,114.852,114.95,94021365,9.2153,2.301,2.29
2021-09-03,511260.SH,114.95,115.04,114.87,115,89670771,8.7839,2.203,2.15
2021-09-06,511260.SH,115,115.108,114.852,114.962,95392195,9.3415,2.178,2.12
2021-09-07,511260.SH,114.921,114.989,114.9,114.9,96087697,9.4181,2.219,2.18
2021-09-08,511260.SH,114.9,114.9,114.756,114.79,96853094,9.5026,2.235,2.17
2021-09-09,511260.SH,114.749,114.832,114.707,114.747,63753331,6.2581,2.142,2.1
2021-09-10,511260.SH,114.697,114.8,114.696,114.743,102903597,10.1008,2.2,2.185
2021-09-13,511260.SH,114.74,114.793,114.562,114.592,99326659,9.755,2.262,2.225
2021-09-14,511260.SH,114.551,114.587,114.474,114.477,125045922,12.3045,2.357,2.32
2021-09-15,511260.SH,114.476,114.61,114.302,114.352,103238499,10.1859,2.347,2.36
2021-09-16,511260.SH,114.362,114.505,114.22,114.486,110265082,11.1723,2.499,2.49
2021-09-17,511260.SH,114.415,114.75,114.415,114.639,89514803,9.0395,2.677,2.53
2021-09-22,511260.SH,114.631,114.745,114.589,114.736,58460364,5.9154,2.466,2.43
2021-09-23,511260.SH,114.736,114.796,114.703,114.738,76231284,7.7108,2.374,2.32
2021-09-24,511260.SH,114.748,114.785,114.708,114.713,62637268,6.3355,2.521,2.62
2021-09-27,511260.SH,114.709,114.845,114.663,114.781,98456995,9.9542,3.098,3.05
2021-09-28,511260.SH,114.731,114.816,114.68,114.714,60163594,6.0837,3.461,3.15
2021-09-29,511260.SH,114.714,114.999,114.664,114.928,59203237,6.1381,3.702,3.475
2021-09-30,511260.SH,114.766,115,114.766,114.93,105739573,10.9428,2.826,2.7
2021-10-08,511260.SH,114.923,114.923,114.7,114.702,65022344,6.74,3.354,3.785
2021-10-11,511260.SH,114.699,114.752,114.619,114.62,113849579,11.7691,2.509,2.36
2021-10-12,511260.SH,114.66,114.66,114.285,114.395,94212746,9.7413,2.148,2.015
2021-10-13,511260.SH,114.37,114.55,114.37,114.37,103984314,10.7607,1.981,1.885
2021-10-14,511260.SH,114.347,114.588,114.345,114.432,117514907,12.1518,1.896,1.825
2021-10-15,511260.SH,114.468,114.468,114.355,114.417,105389932,10.9075,2.055,2.065
2021-10-18,511260.SH,114.417,114.417,114,114.009,100883301,10.3493,2.095,2.03
2021-10-19,511260.SH,114.059,114.059,113.8,113.941,119833870,12.308,2.151,2.025
2021-10-20,511260.SH,113.991,114.1,113.905,114.044,114002369,11.6972,2.039,1.94
2021-10-21,511260.SH,113.995,114.249,113.995,114.173,104489294,10.7073,1.893,1.815
2021-10-22,511260.SH,114.1,114.35,114.1,114.223,76956649,7.8804,1.995,1.92
2021-10-25,511260.SH,114.15,114.32,114.105,114.211,65227206,6.6799,1.988,1.87
2021-10-26,511260.SH,114.211,114.318,114.211,114.316,109258254,11.0553,2.018,2
2021-10-27,511260.SH,114.262,114.43,114.262,114.371,78178003,7.9049,2.21,2.21
2021-10-28,511260.SH,114.321,114.417,114.321,114.393,180259132,18.2236,2.757,2.63
2021-10-29,511260.SH,114.4,114.569,114.4,114.523,86513367,8.7365,2.502,2.36
2021-11-01,511260.SH,114.529,114.685,114.529,114.672,96060742,9.6918,2.213,2.215
2021-11-02,511260.SH,114.67,114.94,114.623,114.914,135157936,13.6194,2.163,2.165
2021-11-03,511260.SH,114.915,115.26,114.865,115.105,110734442,11.0377,2.108,2.1
2021-11-04,511260.SH,115.105,115.105,114.9,115.035,75615887,7.542,2.024,1.975
2021-11-05,511260.SH,115.04,115.25,115.04,115.109,87853093,8.7547,2.109,2.145
2021-11-08,511260.SH,115.116,115.22,115.07,115.191,83661265,8.3325,2.174,2.205
2021-11-09,511260.SH,115.15,115.153,114.973,115.114,74306819,7.4043,2.263,2.23
2021-11-10,511260.SH,115.115,115.242,114.925,114.997,94699102,9.4304,2.226,2.21
2021-11-11,511260.SH,114.99,115.088,114.579,114.794,109222031,10.9012,2.175,2.12
2021-11-12,511260.SH,114.794,114.897,114.745,114.869,117407120,12.0322,2.224,2.2
2021-11-15,511260.SH,114.844,115.185,114.748,115.053,62613756,6.4015,2.199,2.16
2021-11-16,511260.SH,114.95,115.233,114.95,115.191,67939757,6.9399,2.181,2.14
2021-11-17,511260.SH,115.191,115.208,115.001,115.066,82143087,8.3964,2.375,2.455
2021-11-18,511260.SH,115.141,115.395,115.141,115.29,96587685,9.8617,2.315,2.295
2021-11-19,511260.SH,115.257,115.435,115.108,115.144,93613325,9.5486,2.526,2.585
2021-11-22,511260.SH,115.144,115.298,115.14,115.217,83977765,8.5776,2.546,2.585
2021-11-23,511260.SH,115.249,115.249,115.047,115.224,79945494,8.1675,2.612,2.56
2021-11-24,511260.SH,115.219,115.395,115.219,115.253,84830506,8.66,2.472,2.375
2021-11-25,511260.SH,115.258,115.336,115.258,115.33,80429078,8.2081,2.377,2.315
2021-11-26,511260.SH,115.335,115.632,115.335,115.609,96722385,9.872,2.611,2.77
2021-11-29,511260.SH,115.605,115.605,115.535,115.553,82387892,8.4115,4.646,5.1
2021-11-30,511260.SH,115.553,115.553,115.327,115.418,105805937,10.8158,4.605,4.265
2021-12-01,511260.SH,115.42,115.421,115.311,115.32,80176372,8.1968,2.601,2.625
2021-12-02,511260.SH,115.32,115.48,115.312,115.44,80061563,8.1873,2.263,2.17
2021-12-03,511260.SH,115.405,115.49,115.35,115.394,91443793,9.3494,2.275,2.245
2021-12-06,511260.SH,115.41,115.661,115.41,115.545,117347509,11.9719,2.252,2.22
2021-12-07,511260.SH,115.56,115.611,115.431,115.432,105859336,10.8063,2.431,2.5
2021-12-08,511260.SH,115.405,115.482,115.405,115.457,106641926,10.896,2.598,2.6
2021-12-09,511260.SH,115.45,115.45,115.3,115.316,99545934,10.1811,2.399,2.225
2021-12-10,511260.SH,115.305,115.5,115.305,115.486,106974669,11.1832,2.392,2.39
2021-12-13,511260.SH,115.495,115.536,115.309,115.32,98493189,10.3047,2.524,2.455
2021-12-14,511260.SH,115.32,115.734,115.32,115.619,127661368,13.3624,2.543,2.54
2021-12-15,511260.SH,115.619,115.619,115.374,115.547,131328563,13.7567,2.545,2.565
2021-12-16,511260.SH,115.545,115.597,115.417,115.482,120039957,12.5736,2.568,2.545
2021-12-17,511260.SH,115.485,115.715,115.377,115.6,124396356,13.0821,2.536,2.48
2021-12-20,511260.SH,115.606,115.65,115.553,115.555,87520049,9.2032,2.633,2.455
2021-12-21,511260.SH,115.55,115.564,115.505,115.554,89242442,9.388,2.299,1.965
2021-12-22,511260.SH,115.55,115.752,115.512,115.67,117248826,12.5085,2.171,2.04
2021-12-23,511260.SH,115.67,115.894,115.67,115.889,160921102,17.1467,2.258,2.255
2021-12-24,511260.SH,115.855,115.893,115.831,115.889,68802267,7.325,3.024,3.08
2021-12-27,511260.SH,115.901,116.15,115.89,116.071,153645820,16.3326,3.39,3.235
2021-12-28,511260.SH,116.076,116.18,115.982,116.031,138341279,14.7092,3.482,3.565
2021-12-29,511260.SH,116.026,116.079,115.641,116.015,122572902,13.2926,4.653,5.08
2021-12-30,511260.SH,116.015,116.265,116.01,116.227,112200097,12.1513,5.046,4.325
2021-12-31,511260.SH,116.22,116.29,116.177,116.195,96471256,10.4411,5.048,5.39
2022-01-04,511260.SH,116.2,116.4,116.14,116.355,117037916,12.6584,3.685,3.95
2022-01-05,511260.SH,116.355,116.358,116.31,116.32,93793479,10.1453,2.682,2.42
2022-01-06,511260.SH,116.32,116.32,116.17,116.181,83334477,9.0216,2.104,1.945
2022-01-07,511260.SH,116.18,116.531,116.131,116.203,152578787,16.3496,2.007,1.85
2022-01-10,511260.SH,116.206,116.368,116.206,116.319,130766430,14.0074,1.953,1.83
2022-01-11,511260.SH,116.324,116.429,116.285,116.298,99384244,10.6447,2.053,2.03
2022-01-12,511260.SH,116.295,116.353,116.242,116.251,100892209,10.8117,2.116,2.095
2022-01-13,511260.SH,116.253,116.393,116.253,116.381,104675448,11.2831,2.387,2.415
2022-01-14,511260.SH,116.391,116.579,116.391,116.534,68274898,7.3453,2.456,2.385
2022-01-17,511260.SH,116.431,116.73,116.43,116.561,93834023,10.0896,2.328,2.25
2022-01-18,511260.SH,116.565,116.867,116.565,116.838,146816386,15.7588,2.28,2.23
2022-01-19,511260.SH,116.915,118.006,116.915,117.145,127695736,13.6576,2.316,2.31
2022-01-20,511260.SH,116.75,117.09,116.75,117.013,114200209,12.2513,2.378,2.355
2022-01-21,511260.SH,117.063,117.35,117.05,117.306,137474774,14.7141,2.561,2.465
2022-01-24,511260.SH,117.313,117.653,117.313,117.612,106176988,11.3325,2.526,2.455
2022-01-25,511260.SH,117.4,117.7,117.4,117.59,137850898,14.7154,2.668,2.73
2022-01-26,511260.SH,117.542,117.566,117.021,117.071,173685706,18.5853,2.918,2.915
2022-01-27,511260.SH,117.122,117.286,116.891,116.994,116465600,12.4961,2.73,2.375
2022-01-28,511260.SH,117.002,117.314,117.002,117.039,109966714,11.8276,2.56,2.32
2022-02-07,511260.SH,117.091,117.091,116.84,117.037,133296182,14.4185,2.595,2.64
2022-02-08,511260.SH,117.043,117.356,117.041,117.167,123321525,13.3068,2.186,2.065
2022-02-09,511260.SH,117.162,117.287,117.063,117.173,121745113,13.226,1.939,1.825
2022-02-10,511260.SH,117.173,117.356,117.114,117.197,87957389,9.5475,1.837,1.77
2022-02-11,511260.SH,117.195,117.195,116.747,116.761,154700362,16.8536,1.934,1.905
2022-02-14,511260.SH,116.765,116.9,116.505,116.535,174833352,19.6863,1.983,1.935
2022-02-15,511260.SH,116.496,116.7,116.449,116.625,133127652,15.1704,1.959,1.915
2022-02-16,511260.SH,116.605,116.747,116.591,116.672,103167724,11.7465,1.989,1.96
2022-02-17,511260.SH,116.699,116.847,116.699,116.751,111083350,12.7069,1.979,1.95
2022-02-18,511260.SH,116.774,116.88,116.713,116.736,121577797,14.1178,2.07,2.045
2022-02-21,511260.SH,116.736,116.741,116.519,116.52,91373694,10.6175,2.165,2.095
2022-02-22,511260.SH,116.405,116.452,116.322,116.324,104848003,12.2158,2.212,2.185
2022-02-23,511260.SH,116.333,116.528,116.331,116.524,123065464,14.402,2.314,2.38
2022-02-24,511260.SH,116.551,116.75,116.501,116.615,149566798,18.1276,2.563,2.55
2022-02-25,511260.SH,116.568,116.687,116.565,116.687,98072956,11.883,3.197,3.03
2022-02-28,511260.SH,116.643,116.84,116.643,116.794,108671173,13.1878,2.858,2.82
2022-03-01,511260.SH,116.792,116.792,116.501,116.522,64008078,7.7786,2.37,2.305
2022-03-02,511260.SH,116.522,116.572,116.403,116.499,143949262,18.1103,2.197,2.165
2022-03-03,511260.SH,116.484,116.533,116.216,116.267,115480878,14.5228,1.979,1.845
2022-03-04,511260.SH,116.271,116.346,116.055,116.221,157029300,20.2352,1.939,1.835
2022-03-07,511260.SH,116.217,116.411,116.13,116.384,136914814,17.879,1.999,1.915
2022-03-08,511260.SH,116.429,116.546,116.283,116.495,120486629,15.7033,2,1.935
2022-03-09,511260.SH,116.544,116.544,116.066,116.125,126035698,16.4594,2.089,2.08
2022-03-10,511260.SH,116.111,116.353,116.11,116.345,181961231,24.2267,2.106,2.075
2022-03-11,511260.SH,116.23,116.631,116.23,116.618,125155967,16.653,2.169,2.165
2022-03-14,511260.SH,116.731,117.229,116.731,117.188,126114459,16.6669,2.287,2.23
2022-03-15,511260.SH,117.138,117.238,116.801,116.849,119188462,15.7918,2.222,2.075
2022-03-16,511260.SH,117.138,117.208,116.55,116.732,104511855,13.8238,2.213,2.085
2022-03-17,511260.SH,116.724,116.733,116.605,116.65,101979511,13.498,2.126,1.975
2022-03-18,511260.SH,116.65,116.832,116.65,116.828,100328869,13.2633,2.136,2.06
2022-03-21,511260.SH,116.815,116.815,116.401,116.685,104222884,13.7914,2.19,2.11
2022-03-22,511260.SH,116.681,116.681,116.618,116.627,89610880,11.8629,2.169,2.085
2022-03-23,511260.SH,116.62,116.675,116.508,116.667,117259152,15.5207,2.22,2.185
2022-03-24,511260.SH,116.669,116.713,116.617,116.696,108741968,14.3889,2.258,2.185
2022-03-25,511260.SH,116.695,116.9,116.675,116.886,84837932,11.2144,2.348,2.33
2022-03-28,511260.SH,116.904,117.01,116.884,116.918,120116299,15.862,2.74,2.76
2022-03-29,511260.SH,116.95,116.991,116.925,116.96,95868407,12.6542,3.529,3.375
2022-03-30,511260.SH,116.965,117.069,116.965,117.037,111813992,14.7533,5.302,5.21
2022-03-31,511260.SH,117.044,117.087,116.842,116.882,119303197,15.7354,2.881,2.385
2022-04-01,511260.SH,116.832,117.068,116.792,117.067,80271712,10.5906,2.369,2.315
2022-04-06,511260.SH,117.065,117.255,116.972,117.174,120718649,15.9052,2.281,2.245
2022-04-07,511260.SH,117.224,117.29,117.17,117.243,104994295,13.8315,1.993,1.87
2022-04-08,511260.SH,117.255,117.52,117.255,117.48,106387809,13.9875,1.94,1.865
2022-04-11,511260.SH,117.53,117.78,117.395,117.401,111650884,14.6551,1.891,1.8
2022-04-12,511260.SH,117.401,117.571,117.4,117.463,99558902,12.9978,1.836,1.725
2022-04-13,511260.SH,117.463,117.493,117.319,117.371,95967733,12.5466,1.821,1.7
2022-04-14,511260.SH,117.397,117.56,117.351,117.51,101351043,13.2341,1.782,1.685
2022-04-15,511260.SH,117.56,117.56,117.352,117.361,74545588,9.7265,1.746,1.71
2022-04-18,511260.SH,117.345,117.35,117.107,117.177,59233324,7.7469,1.775,1.73
2022-04-19,511260.SH,117.148,117.19,117.054,117.078,91950466,12.0248,1.702,1.635
2022-04-20,511260.SH,117.068,117.07,116.884,116.908,135056513,17.6971,1.641,1.585
2022-04-21,511260.SH,116.894,117.112,116.894,117.102,121381329,15.8875,1.603,1.55
2022-04-22,511260.SH,117.1,117.34,117.053,117.082,86992074,11.3675,1.677,1.68
2022-04-25,511260.SH,117.054,117.399,117.05,117.203,108033690,14.1178,1.719,1.68
2022-04-26,511260.SH,117.19,117.38,117.189,117.305,108992682,14.2358,1.742,1.68
2022-04-27,511260.SH,117.3,117.309,117.193,117.225,125249239,16.3717,1.903,1.81
2022-04-28,511260.SH,117.275,117.275,117.05,117.078,113182542,14.8058,1.877,1.575
2022-04-29,511260.SH,117.077,117.3,117.031,117.204,178497300,23.3372,1.853,1.7
2022-05-05,511260.SH,117.204,117.25,117.095,117.174,120735724,15.7833,1.842,1.82
2022-05-06,511260.SH,117.164,117.222,117.116,117.124,147006164,19.2262,1.86,1.825
2022-05-09,511260.SH,117.12,117.285,117.116,117.251,141023816,18.4356,1.716,1.655
2022-05-10,511260.SH,117.301,117.45,117.301,117.449,168995314,22.0608,1.598,1.49
2022-05-11,511260.SH,117.45,117.499,117.311,117.334,148244319,19.3549,1.583,1.505
2022-05-12,511260.SH,117.21,117.447,117.21,117.433,144262583,18.8233,1.534,1.45
2022-05-13,511260.SH,117.484,117.539,117.429,117.475,136463185,17.8028,1.609,1.565
2022-05-16,511260.SH,117.475,117.525,117.228,117.41,141550065,18.4816,1.69,1.67
2022-05-17,511260.SH,117.456,117.456,117.401,117.447,134936361,17.6067,1.664,1.6
2022-05-18,511260.SH,117.401,117.52,117.398,117.49,160148188,20.8872,1.66,1.595
2022-05-19,511260.SH,117.529,117.59,117.45,117.472,113894023,14.8548,1.637,1.595
2022-05-20,511260.SH,117.472,117.522,117.425,117.486,138968520,18.1224,1.726,1.725
2022-05-23,511260.SH,117.512,117.628,117.512,117.615,140802792,18.0687,1.731,1.69
2022-05-24,511260.SH,117.665,117.729,117.594,117.718,70448451,9.0334,1.707,1.67
2022-05-25,511260.SH,117.67,117.9,117.67,117.855,141502429,18.1136,1.684,1.635
2022-05-26,511260.SH,117.859,118.195,117.859,118.1,187103604,23.9025,1.629,1.56
2022-05-27,511260.SH,118.05,118.28,118.05,118.12,171038046,21.8587,1.72,1.68
2022-05-30,511260.SH,118.13,118.135,117.95,117.976,162219987,20.7364,2.111,1.85
2022-05-31,511260.SH,117.954,117.998,117.75,117.783,166792019,21.3672,1.852,1.785
2022-06-01,511260.SH,117.771,117.869,117.737,117.85,217229614,27.8201,1.72,1.67
2022-06-02,511260.SH,117.85,117.9,117.725,117.755,178779687,22.8929,1.73,1.745
2022-06-06,511260.SH,117.713,117.79,117.654,117.689,232409107,29.7985,1.771,1.79
2022-06-07,511260.SH,117.65,117.699,117.64,117.696,275476979,35.9227,1.768,1.755
2022-06-08,511260.SH,117.704,117.779,117.683,117.712,266794430,34.8329,1.736,1.705
2022-06-09,511260.SH,117.716,117.898,117.712,117.89,268159963,35.3686,1.612,1.535
2022-06-10,511260.SH,117.894,118,117.83,117.851,227955291,30.0396,1.644,1.625
2022-06-13,511260.SH,117.848,118,117.652,117.927,275028600,36.234,1.654,1.625
2022-06-14,511260.SH,117.92,117.925,117.682,117.756,327192749,43.1477,1.656,1.655
2022-06-15,511260.SH,117.724,117.8,117.652,117.762,257545647,33.9734,1.73,1.76
2022-06-16,511260.SH,117.721,117.859,117.583,117.69,223709799,29.5223,1.715,1.67
2022-06-17,511260.SH,117.684,117.777,117.605,117.73,297265622,39.8422,1.775,1.79
2022-06-20,511260.SH,117.713,117.78,117.615,117.669,339756298,45.5599,1.783,1.76
2022-06-21,511260.SH,117.63,117.717,117.621,117.688,330356334,44.31,1.792,1.755
2022-06-22,511260.SH,117.688,117.8,117.679,117.76,400253121,53.6526,1.791,1.75
2022-06-23,511260.SH,117.772,117.8,117.71,117.738,381439928,51.1197,1.781,1.75
2022-06-24,511260.SH,117.738,117.832,117.7,117.714,437484755,58.6286,1.886,1.92
2022-06-27,511260.SH,117.664,117.664,117.392,117.424,451877057,60.696,2.149,2.15
2022-06-28,511260.SH,117.375,117.464,117.374,117.443,448667652,60.2872,2.588,2.625
2022-06-29,511260.SH,117.433,117.55,117.393,117.417,388403806,52.1938,5.34,5.335
2022-06-30,511260.SH,117.393,117.658,117.393,117.565,454642492,61.0844,3.751,3.435
2022-07-01,511260.SH,117.566,117.65,117.521,117.6,424787141,56.9968,2.353,2.375
2022-07-04,511260.SH,117.645,117.645,117.36,117.426,471860782,63.3962,2.076,2.08
2022-07-05,511260.SH,117.376,117.476,117.376,117.426,469062148,63.0474,1.908,1.815
2022-07-06,511260.SH,117.435,117.578,117.435,117.575,391324211,54.8966,1.731,1.68
2022-07-07,511260.SH,117.578,117.699,117.47,117.699,325867833,45.687,1.624,1.585
2022-07-08,511260.SH,117.651,117.69,117.6,117.648,356040398,49.8805,1.625,1.56
2022-07-11,511260.SH,117.649,117.799,117.638,117.772,464107659,66.0991,1.61,1.565
2022-07-12,511260.SH,117.799,117.808,117.739,117.788,361246544,51.4037,1.591,1.54
2022-07-13,511260.SH,117.788,117.989,117.788,117.907,491052135,69.8198,1.58,1.535
2022-07-14,511260.SH,117.907,117.956,117.863,117.917,430522968,61.1933,1.492,1.4
2022-07-15,511260.SH,117.921,118.103,117.921,118.069,369666301,52.4897,1.525,1.515
2022-07-18,511260.SH,118.069,118.166,117.872,117.976,416709593,59.1486,1.606,1.62
2022-07-19,511260.SH,117.982,117.982,117.859,117.912,390567687,55.5099,1.637,1.625
2022-07-20,511260.SH,117.943,118.041,117.862,117.959,384033099,55.7985,1.65,1.65
2022-07-21,511260.SH,117.977,121.5,117.977,118.094,367900365,54.7877,1.597,1.555
2022-07-22,511260.SH,118.101,118.144,118.06,118.143,287115448,42.903,1.635,1.61
2022-07-25,511260.SH,118.148,118.323,118.047,118.186,560012620,83.6442,1.626,1.55
2022-07-26,511260.SH,118.186,118.34,118.137,118.31,397274743,59.2623,1.549,1.47
2022-07-27,511260.SH,118.31,118.474,118.269,118.377,428497054,63.8631,1.57,1.545
2022-07-28,511260.SH,118.38,118.425,118.35,118.36,449790944,67.0449,1.795,1.78
2022-07-29,511260.SH,118.377,118.777,118.32,118.774,438047029,68.8326,1.777,1.75
2022-08-01,511260.SH,118.774,118.914,118.63,118.9,313085686,52.4003,1.659,1.67
2022-08-02,511260.SH,118.851,119.17,118.851,119.035,429639391,71.8233,1.653,1.67
2022-08-03,511260.SH,119.035,119.05,118.79,119.032,530831387,88.6052,1.608,1.59
2022-08-04,511260.SH,119.001,119.264,119.001,119.192,409254022,68.1977,1.518,1.45
2022-08-05,511260.SH,119.242,119.242,119.103,119.12,335744363,55.7184,1.553,1.525
2022-08-08,511260.SH,119.071,119.119,118.8,118.992,367959191,61.1292,1.527,1.495
2022-08-09,511260.SH,118.984,119.042,118.889,118.908,328424279,54.5832,1.526,1.515
2022-08-10,511260.SH,118.908,119.212,118.898,119.104,445986670,74.0492,1.555,1.55
2022-08-11,511260.SH,119.108,119.14,118.9,118.96,480804429,79.7118,1.514,1.485
2022-08-12,511260.SH,118.958,119.042,118.85,118.873,454248249,75.3972,1.485,1.44
2022-08-15,511260.SH,118.923,119.5,118.923,119.423,362077049,66.7173,1.475,1.455
2022-08-16,511260.SH,119.44,119.98,119.44,119.612,540006337,99.305,1.54,1.595
2022-08-17,511260.SH,119.66,119.66,119.56,119.615,435251664,80.0308,1.667,1.68
2022-08-18,511260.SH,119.65,119.794,119.578,119.793,569240881,104.5618,1.592,1.55
2022-08-19,511260.SH,119.769,119.984,119.743,119.976,450612324,82.6856,1.599,1.615
2022-08-22,511260.SH,119.982,120.059,119.84,119.872,408310774,74.3844,1.616,1.625
2022-08-23,511260.SH,119.875,119.904,119.824,119.88,433256373,78.9774,1.625,1.635
2022-08-24,511260.SH,119.89,119.923,119.83,119.884,399078923,72.7587,1.632,1.615
2022-08-25,511260.SH,119.837,119.884,119.73,119.763,386458119,69.2494,1.6,1.565
2022-08-26,511260.SH,119.74,119.8,119.623,119.631,338427799,60.7473,1.669,1.665
2022-08-29,511260.SH,119.597,119.789,119.582,119.725,625309505,112.2216,1.712,1.68
2022-08-30,511260.SH,119.74,119.96,119.74,119.88,436406338,78.1724,1.92,1.895
2022-08-31,511260.SH,119.921,119.979,119.833,119.891,459046103,80.9965,1.815,1.745
2022-09-01,511260.SH,119.891,120.08,119.677,119.984,617749461,108.9982,1.694,1.705
2022-09-02,511260.SH,119.969,120.22,119.969,120.177,444725851,74.1114,1.686,1.695
2022-09-05,511260.SH,120.034,120.795,120.034,120.1,336542753,53.2807,1.611,1.58
2022-09-06,511260.SH,120.106,120.2,119.964,120.01,468454235,72.1132,1.604,1.59
2022-09-07,511260.SH,120,120.018,119.964,120.001,372641252,57.4401,1.592,1.575
2022-09-08,511260.SH,119.968,120,119.9,119.925,414812821,63.9674,1.56,1.515
2022-09-09,511260.SH,119.94,119.996,119.901,119.954,225525693,34.7674,1.609,1.61
2022-09-13,511260.SH,119.911,119.95,119.717,119.824,272735921,42.0882,1.624,1.62
2022-09-14,511260.SH,119.797,119.797,119.66,119.69,435513529,67.2801,1.628,1.615
2022-09-15,511260.SH,119.676,119.84,119.644,119.701,400329978,61.5175,1.598,1.575
2022-09-16,511260.SH,119.748,119.749,119.413,119.475,379516040,58.3776,1.717,1.75
2022-09-19,511260.SH,119.473,119.587,119.472,119.577,437106501,67.2726,1.755,1.705
2022-09-20,511260.SH,119.577,119.85,119.577,119.848,353709364,54.3419,1.754,1.71
2022-09-21,511260.SH,119.85,119.93,119.82,119.925,484341060,74.2036,1.732,1.725
2022-09-22,511260.SH,119.905,119.948,119.85,119.91,497243119,76.1406,1.733,1.725
2022-09-23,511260.SH,119.91,119.91,119.6,119.643,335824677,51.4753,1.835,1.865
2022-09-26,511260.SH,119.848,119.848,119.01,119.069,532822329,81.9223,2.138,2.07
2022-09-27,511260.SH,119.045,119.272,118.92,119.096,311689987,47.134,2.599,2.245
2022-09-28,511260.SH,119.055,119.212,119.055,119.127,432252987,61.9653,2.614,2.56
2022-09-29,511260.SH,119.177,119.271,118.358,118.824,333046713,54.7034,3.333,3.465
2022-09-30,511260.SH,118.774,118.979,118.701,118.901,381684504,66.3856,3.339,3.18
2022-10-10,511260.SH,118.901,119.293,118.901,119.262,292769010,50.8095,2.139,2.315
2022-10-11,511260.SH,119.263,119.425,119.263,119.346,249347004,41.9051,1.883,1.77
2022-10-12,511260.SH,119.299,119.373,119.202,119.264,394084952,66.2308,1.69,1.62
2022-10-13,511260.SH,119.314,119.368,119.225,119.323,312315995,52.4977,1.557,1.47
2022-10-14,511260.SH,119.289,119.616,119.288,119.525,361499058,60.7119,1.612,1.61
2022-10-17,511260.SH,119.497,119.67,119.439,119.541,353620198,59.3282,1.627,1.59
2022-10-18,511260.SH,119.541,119.646,119.338,119.548,439154846,71.6824,1.598,1.535
2022-10-19,511260.SH,119.591,119.644,119.538,119.643,392471129,64.0222,1.575,1.53
2022-10-20,511260.SH,119.644,119.687,119.439,119.455,363367835,59.2568,1.542,1.505
2022-10-21,511260.SH,119.505,119.711,119.478,119.576,458029989,74.7313,1.638,1.665
2022-10-24,511260.SH,119.528,119.693,119.455,119.648,422415810,68.9086,1.777,1.715
2022-10-25,511260.SH,119.633,119.68,119.542,119.619,366337774,69.2014,2.586,2.42
2022-10-26,511260.SH,119.57,119.657,119.013,119.622,572893872,108.1984,2.216,2.105
2022-10-27,511260.SH,119.631,119.897,119.631,119.87,388772824,72.1873,1.966,1.9
2022-10-28,511260.SH,119.89,120.041,119.885,119.98,353460609,62.8763,2.091,2.09
2022-10-31,511260.SH,120.003,120.274,120.003,120.258,606256772,103.2764,2.166,2.16
2022-11-01,511260.SH,120.269,120.269,120.033,120.081,345502350,58.8519,2.082,2.005
2022-11-02,511260.SH,120.035,120.14,119.761,119.791,295100735,48.8021,1.786,1.735
2022-11-03,511260.SH,119.841,120.013,119.792,119.998,294661683,48.6614,1.614,1.61
2022-11-04,511260.SH,119.998,120.045,119.646,119.821,440183966,72.7356,1.708,1.73
2022-11-07,511260.SH,119.831,119.971,119.83,119.902,400010725,66.1052,1.804,1.825
2022-11-08,511260.SH,119.852,120,119.852,119.968,396499243,65.5306,1.96,1.835
2022-11-09,511260.SH,120.007,120.197,119.921,120.08,140504313,22.8613,1.846,1.755
2022-11-10,511260.SH,120.031,120.109,119.923,120.049,342725816,55.7999,1.796,1.785
2022-11-11,511260.SH,120.02,120.088,119.665,119.766,326579772,51.4915,1.863,1.915
2022-11-14,511260.SH,119.716,119.716,119.1,119.129,247204450,39.0823,1.997,2.005
2022-11-15,511260.SH,119.079,119.101,118.932,118.999,412005302,65.2464,2.162,2.14
2022-11-16,511260.SH,118.961,119.13,118.629,118.648,432804498,68.4915,2.207,2.205
2022-11-17,511260.SH,118.652,119.1,118.652,119,553562393,87.7867,2.028,1.965
2022-11-18,511260.SH,119,119.246,118.922,118.966,489362585,74.6718,1.963,1.96
2022-11-21,511260.SH,118.966,119.199,118.966,119.176,461780631,70.3823,1.948,1.925
2022-11-22,511260.SH,119.2,119.25,118.9,119.006,401284770,58.8475,1.859,1.72
2022-11-23,511260.SH,119.01,119.24,119.01,119.232,608804557,89.2115,1.783,1.615
